5.4856,6.1364,6.4456,4.9484,3.3168,4.48,4.6332,4.2644,4.0792,4.4528,5.1508,4.9712,5.9304,6.844,7.364,6.63,7.2228,7.9312,7.5928,8.1172,7.068,6.6576,6.5604,6.5268,7.526,7.1544,7.4484,6.0244,4.7856,5.0736,5.0908,3.5304,3.4712,3.992,3.7524,6.3592,7.9532,9.4536,10.4,10.196,11.094,9.9092,8.4884,8.664,8.3496,7.504,7.4916,7.5736,7.226,7.7072,7.4776,6.7404,6.7024,5.268,6.988,6.062,7.0896,7.4868,9.0292,8.8884,8.8344,7.834,7.2548,6.7224,6.636,5.6868,6.2244,6.1464,6.5672,5.9812,5.6016,4.7372,4.9652,3.9832,6.104,7.3836,8.0616,8.192,6.7872,5.878,4.9452,4.7912,4.8084,4.6384,5.4804,6.2576,8.01,8.968,9.1608,8.0628,7.5068,6.7488,6.7256,7.5412,7.8328,6.71,5.3124,6.0704,4.586,4.0668,4.0892,4.402,4.3128,5.0156,5.8848,6.3536,6.836,6.8288,6.87,7.1276,6.2276,5.4816,4.2484,3.6144,3.988,2.8608,3.8752,3.1552,2.6016,1.9668,0.926,-0.5076
3.1076,3.0612,2.7088,3.7236,4.8884,5.928,7.0616,7.5516,8.534,9.1908,8.112,4.9204,3.3224,2.9464,2.2624,3.2832,3.8544,4.1704,3.9644,4.6068,6.0068,7.1084,5.6948,4.8168,5.2784,5.356,5.9376,6.856,6.642,6.8148,7.1956,6.3224,4.6756,2.9868,2.42,3.288,3.8944,3.7876,3.312,4.134,5.0672,5.8904,4.032,4.246,5.3132,5.7932,6.9024,7.0472,6.5324,5.2656,5.1656,4.7744,3.8088,4.232,4.2316,5.7888,4.2092,3.6004,4.2296,5.4128,6.5008,6.51,6.796,5.95,5.2032,4.9836,6.082,7.4256,6.9032,4.6756,1.6028,2.474,4.0872,6.1724,6.0848,5.7776,5.0964,4.21,3.6564,3.8632,3.776,4.54,4.3224,5.0436,4.0216,4.5356,6.062,6.4804,7.906,7.7936,9.2848,9.4636,8.452,6.9224,6.444,6.8184,6.8548,5.85,5.09,4.9956,3.4536,2.8688,1.3828,2.1112,3.6824,5.2264,5.7808,5.6472,4.636,5.1036,5.1492,5.3788,5.2348,5.5392,4.8488,3.63,3.4148,2.0388,1.7488,1.992,0.9816,0.5016
2.2728,3.3448,3.7492,3.6908,3.8508,2.1392,1.294,0.3228,-0.7192,-2.4296,-3.2004,-2.4428,-0.6516,3.2144,5.33,6.1452,5.7332,5.1452,6.3312,6.2536,5.2176,5.7044,5.3792,5.0788,4.7844,4.5704,4.568,5.5296,5.9692,4.734,3.7888,2.6912,3.118,4.0468,4.4324,4.644,3.2196,2.2676,1.3364,2.8276,3.6332,3.6532,3.768,3.3796,4.4412,5.0324,5.0664,5.5132,6.9232,7.808,9.2676,8.7668,9.3928,10.183,9.4344,7.8036,8.3452,8.644,9.748,10.265,9.9296,9.2256,7.8916,6.2216,5.6352,5.5736,5.892,7.2432,7.5688,7.9836,5.7284,4.2952,4.1864,5.0716,3.1668,2.7268,1.3256,1.7184,1.912,1.6884,0.4016,-0.096,1.2636,3.51,5.3864,6.2264,5.87,5.2464,4.8444,3.4164,1.6608,1.0484,1.496,1.8832,2.1644,0.718,0.504,1.3832,1.866,2.46,2.3508,3.824,5.3628,5.7348,6.042,6.9424,7.4336,6.7656,7.718,6.8884,6.1152,4.7664,4.1296,3.1612,2.8404,3.7304,4.97,5.8564,5.5296,4.6004,4.8272,3.6544
6.0728,5.032,4.1768,3.5708,4.1372,5.7372,4.5692,5.2872,5.2524,4.8508,3.5868,2.932,1.7056,1.9888,3.2692,3.8088,5.1928,5.66,5.7544,4.8596,6.154,6.216,8.4264,9.7316,9.3196,8.874,7.1456,6.6752,6.3284,6.0008,6.2184,6.2612,5.9676,7.0444,5.8256,6.0428,6.7948,5.8532,6.5996,6.7336,6.3968,7.3796,6.2692,6.6096,7.2468,6.866,5.0824,3.2352,2.6276,3.752,4.0432,4.8076,5.6,6.642,6.8932,7.3388,8.4848,8.4648,9.442,9.542,7.896,7.9116,7.576,9.4652,11.254,9.298,7.194,6.458,5.4168,5.2436,5.0996,5.6688,6.5932,6.4912,5.854,6.248,6.7224,7.78,7.4596,7.93,6.9492,6.12,6.692,6.9924,7.4968,6.9024,6.3692,6.024,7.0712,6.686,5.8508,5.0008,4.3088,4.16,3.9336,2.308,3.3648,3.3892,3.2924,2.7996,1.394,1.9124,2.3024,2.5016,2.34,3.4688,3.5544,3.2492,3.0012,4.9816,4.574,4.7404,3.8084,3.5468,4.3388,5.2056,5.4532,6.1312,4.9804,4.4824,3.1932,3.0896
5.5968,6.7792,5.878,4.9936,3.118,3.5504,3.5356,4.7348,5.3992,4.9272,5.338,6.0512,5.4212,4.0272,3.5068,4.1776,4.3816,4.174,5.0264,6.4904,7.056,7.37,7.5828,7.0924,7.5364,6.2856,6.046,5.9952,6.7436,7.8432,6.5808,6.0288,5.0448,4.4808,5.5368,5.7904,6.2716,5.8464,6.1116,5.6224,4.6992,2.6652,2.1232,2.1004,2.3424,2.1368,1.1812,0.3696,1.4528,3.6952,3.706,3.6832,3.8004,4.7016,5.8784,6.5164,6.3356,6.7684,5.7088,4.1876,3.7884,3.3748,2.9256,3.93,5.0024,5.72,6.62,6.576,6.9328,5.2868,3.8972,4.336,3.9368,2.8908,1.7956,1.6424,3.9392,3.5128,2.806,2.7692,2.4132,1.332,0.524,0.7876,0.7892,1.0848,2.26,2.6764,4.73,5.58,5.4884,5.1152,4.9088,4.1864,3.01,2.9916,3.4716,5.082,5.4224,4.02,4.7564,5.1648,4.8792,4.0276,5.0672,6.2408,6.3132,4.8312,3.36,2.6492,2.4344,2.496,2.9428,2.3908,0.714,0.5408,-1.0764,0.1884,-0.7776,-0.8924,0.1112,0.056001
5.064,5.82,6.5792,7.1868,7.5164,8.1056,7.8996,7.3912,6.5216,6.2824,5.7088,5.356,6.0356,6.6328,7.4008,8.428,7.9196,5.6072,4.4564,4.3984,5.0484,5.2424,6.0172,6.4968,5.932,4.9768,4.0012,3.7196,4.3416,5.0656,5.9608,6.586,5.6104,4.776,4.0796,2.9972,2.142,2.2088,3.2284,4.5004,5.8496,6.7684,8.88,9.6324,9.2632,8.0768,6.3544,5.3552,5.4112,5.9092,7.5932,7.9856,8.2592,8.8824,9.3644,9.3948,8.984,7.8244,7.9128,6.4932,5.5024,6.7876,7.6124,7.514,8.698,8.406,9.3328,8.9604,7.6904,5.8192,3.5512,4.4528,5.082,5.7844,4.8476,4.3428,3.9596,4.1076,4.738,4.5,5.528,5.9396,5.738,4.7064,3.8348,5.972,6.1128,5.838,6.104,5.5268,5.4312,6.4956,6.424,6.5976,7.0024,6.7296,5.594,5.5968,5.9048,4.4524,4.6004,3.504,3.8232,3.6836,4.932,5.3756,5.6616,4.668,5.1892,5.1872,4.9984,4.3076,3.1252,1.2944,1.0636,1.3236,1.9284,2.1172,0.892,0.2012,0.4248,-0.422
4.5948,5.0052,4.392,4.4696,5.4432,4.5876,3.9772,3.5848,2.9076,3.8168,5.4296,6.1176,6.4884,7.3768,7.4248,6.766,7.3012,6.4108,5.8792,4.4768,3.8388,3.0652,2.9372,3.4068,3.4764,4.8316,5.0996,5.378,5.1536,4.8504,5.308,4.472,3.58,4.1884,4.2292,4.7012,4.8336,5.6664,8.0388,8.3848,8.488,7.4948,6.258,7.1896,7.6736,7.7904,8.4324,7.944,6.4464,4.7028,3.94,5.0564,5.716,5.524,5.0904,5.9636,5.7416,3.6816,2.7236,1.4152,1.2596,2.2608,2.9544,2.7068,4.2816,5.184,6.8136,8.0768,8.0788,7.2824,5.54,3.8856,0.9272,0.282,1.7808,4.2864,7.5712,8.1364,7.4612,8.2372,8.8364,8.3324,7.5504,5.5668,6.542,6.6444,6.6792,7.1748,7.6036,7.8836,8.4896,8.5636,8.3128,6.3676,5.2076,5.0544,4.3676,4.7596,4.3168,4.8676,6.1864,6.6116,6.0796,5.0484,4.2884,4.2168,3.5116,1.5804,2.1384,2.1972,1.1908,0.596,-0.024797,-2.2144,-2.0012,-0.4432,-0.6256,0.4932,2.8608,4.3168,3.7428,2.8368
2.274,0.6696,-0.7064,0.2604,2.5152,3.6332,3.9212,5.8404,6.0092,6.3248,6.382,7.6244,8.2828,8.1244,8.7688,9.0528,8.0152,6.5944,6.7768,7.802,9.496,9.0368,8.6436,7.6896,7.2296,6.9708,6.7384,7.4952,6.876,6.624,6.104,7.0788,8.5576,9.5836,9.7828,9.4052,8.9964,8.4452,7.8664,6.218,5.6024,5.0136,5.9448,6.14,7.7436,8.5728,9.0968,7.7676,6.2808,5.6504,6.1092,5.2488,4.352,3.814,3.1248,2.99,2.7524,2.6792,4.2464,2.8624,2.7388,6.3672,6.1628,5.9476,6.9848,5.2664,4.5048,4.9164,5.1712,5.5344,4.3952,4.0176,5.1856,6.168,6.0936,6.9444,8.4688,9.5692,9.57,9.5196,8.7692,7.2672,6.8832,6.298,6.3916,6.936,7.3624,7.402,8.6424,8.3952,8.0052,5.3016,4.1932,4.0724,4.1936,4.9424,5.0256,3.9596,2.9648,3.1832,4.6352,4.0236,3.3724,2.324,0.8064,1.2316,1.848,3.6796,3.7504,4.0792,4.28,3.7792,3.57,4.268,3.4928,4.0548,3.4372,3.186,3.0452,2.8732,3.4388,2.9052
4.4132,5.1064,5.5388,4.21,4.2848,4.8116,4.9644,3.7628,1.7764,0.8452,0.1716,1.7212,3.052,3.7304,4.7528,4.3316,4.1312,5.2452,6.4932,7.3388,7.5492,7.9248,7.4024,7.7224,6.2972,4.3056,3.8844,3.2768,4.3924,6.0344,5.6524,6.8916,6.5016,6.864,7.3132,7.878,8.1828,8.1752,8.1252,7.9904,8.5724,7.6332,6.7176,6.9524,7.0324,6.144,6.504,5.7568,5.8852,4.9264,5.2524,5.3292,7.1668,9.0472,9.1056,8.5728,6.8244,6.2128,5.2472,4.9368,3.9408,4.258,4.848,5.564,6.1744,7.4136,9.1984,9.3448,9.2512,9.5152,8.9188,8.7844,8.5448,8.6436,8.4668,8.1676,7.5352,7.6912,7.7868,7.4228,6.3912,6.6228,5.7996,4.1696,0.9632,1.2772,2.3696,3.1488,4.424,4.1752,4.9524,5.4088,4.4316,3.8564,4.4804,4.916,5.6436,5.9268,7.528,8.2772,7.97,6.7764,4.8976,3.5536,2.6464,3.2552,4.3296,6.0956,6.866,5.2168,4.5948,4.3136,5.3912,4.7012,4.5504,4.8108,3.9232,3.3532,2.9388,1.7852,1.2096,-0.468
4.8732,5.6336,6.3944,5.8864,4.8676,4.3256,3.828,3.6988,3.7964,5.0276,5.96,6.1572,4.748,5.1208,5.96,6.182,6.396,6.732,7.2988,7.3452,7.378,5.4024,4.9768,3.564,3.6848,4.2524,3.8404,3.1424,4.5412,5.098,4.2452,4.1812,5.3508,5.1472,4.5948,4.6596,4.3936,3.602,3.3396,5.424,5.4684,4.7336,4.8032,4.8852,5.1016,5.4372,3.5292,3.2444,3.878,4.0212,5.0888,7.0108,6.8728,8.2772,8.2208,6.6108,3.9824,2.5096,2.1944,3.8224,4.4236,5.5352,6.2828,7.542,7.3164,7.2368,6.2572,5.4756,4.7452,3.948,4.032,4.2616,5.4816,5.8432,5.8868,4.754,5.3796,5.4744,5.2968,6.6584,7.0064,6.5484,5.9456,4.7072,4.9768,5.2524,6.606,6.1664,6.1692,5.4592,5.4512,6.472,6.0484,6.046,5.666,5.966,6.9856,6.5028,7.0048,6.6796,6.3148,6.5896,6.582,6.2216,5.7956,6.2996,5.532,5.0324,4.26,3.7084,3.9288,3.2708,2.7924,3.7396,2.7012,2.1116,1.33,1.3452,1.7096,1.8604,1.6,1.7136
2.8744,3.0532,4.346,3.742,3.668,3.4772,3.5744,4.6704,5.04,5.918,5.4048,6.3048,7.4216,6.1676,5.75,7.586,8.3868,7.7536,7.9932,7.622,6.9416,5.9428,6.6236,7.4984,7.2296,7.4124,6.9988,7.7052,7.6504,8.3,7.9344,7.6572,6.2504,4.4164,2.61,2.1512,1.806,1.8676,2.456,3.1692,4.7572,6.066,6.1804,5.8616,4.8764,2.7076,2.6176,3.1824,5.3532,5.8132,6.4596,5.7868,4.8768,5.322,5.71,5.7864,5.7136,5.196,4.4076,5.4,6.884,8.0808,7.7168,7.834,6.8564,5.7476,5.5032,6.4524,7.1696,6.1564,6.2368,7.0344,6.5928,6.6832,7.2604,8.124,6.74,5.854,6.5516,7.5276,7.4716,6.6812,5.2376,4.5652,4.8076,4.8496,5.744,5.8084,4.736,4.4084,4.6256,4.8732,3.1228,2.5332,2.8376,3.6276,3.3124,3.574,4.688,5.414,6.2884,7.4908,6.3684,4.4188,3.8332,5.0336,5.9532,4.6988,3.742,4.2468,3.152,1.8396,0.6604,-0.9144,-1.3292,-0.466,-1.8296,-2.046,-0.6912,0.010401,-0.024799,-0.2376
5.9308,5.8568,5.13,3.9724,4.5924,5.3028,5.9704,6.2216,6.3492,6.7556,6.0444,7.1232,5.8528,6.3684,5.8196,6.1404,7.1184,6.9148,7.3044,5.6348,4.9944,4.9668,4.4,4.2348,5.2748,6.522,6.9172,6.8604,5.8912,5.1008,5.2424,5.7068,6.4808,6.3412,7.4696,6.9788,5.8968,5.5932,6.234,5.4156,4.584,2.068,0.5144,0.368,0.6508,1.1932,2.958,2.0288,3.658,4.5028,6.3048,6.8732,8.182,10.188,9.3524,8.6248,7.428,7.7256,8.6156,8.6464,8.1148,8.7564,8.126,7.5716,6.9508,6.8244,6.646,7.0748,6.4168,7.1532,7.658,7.436,6.742,6.5804,5.7804,5.8516,5.606,4.9688,5.1512,4.4924,3.8064,3.2304,2.8352,3.8804,4.9108,5.0724,3.1516,2.5368,3.5436,3.6436,3.32,3.1624,2.1152,2.5292,1.9724,1.4128,1.6616,1.688,2.9024,3.0924,3.1232,5.3884,7.0128,7.086,5.4448,5.4772,6.21,6.0644,8.154,7.5,8.1556,5.6908,3.0416,1.7504,3.3048,5.2304,5.6576,5.2124,5.42,3.6756,4.1524,3.3708
4.8468,4.3016,5.0988,5.3556,5.5764,5.292,5.4464,5.3676,4.7508,5.434,5.602,4.816,4.3612,3.928,3.6512,3.4148,3.1608,3.9092,3.7232,3.888,4.946,3.39,3.844,2.8284,3.916,3.2636,4.3604,5.5048,7.3196,7.7512,9.0552,9.2496,8.562,7.1804,6.8316,7.136,6.8984,6.7964,6.0356,6.9228,7.6388,7.4596,8.1008,9.1004,7.9492,7.6532,7.3972,6.7016,5.2172,5.396,5.3932,4.3824,4.43,4.5996,4.7336,5.428,7.7144,8.044,7.3364,6.8072,6.6028,6.3972,8.064,7.7872,5.3968,4.4404,5.5908,6.9892,8.3864,8.6168,8.9444,9.6152,8.5704,8.2012,8.1816,8.4172,8.3432,6.3504,5.0288,4.5852,5.6888,5.5024,5.3752,4.3328,5.1132,6.8568,7.614,8.484,7.1956,6.2256,3.7124,3.682,3.926,3.9036,4.3644,4.1984,2.0776,1.1956,1.9196,3.7404,3.7676,3.1692,3.9892,3.8368,3.6216,4.5964,5.1356,5.4956,6.0036,5.7708,5.066,6.1968,6.808,5.1032,5.0516,5.336,6.532,5.7712,5.0048,3.5868,3.7852,4.26
2.9228,3.092,3.28,2.9184,2.522,3.4184,3.4032,3.5468,4.278,4.3892,3.564,2.4248,1.9736,1.3744,1.8156,3.1244,3.7084,4.3648,4.81,4.1248,3.974,2.3296,2.134,4.0932,5.8852,7.4676,7.4224,8.2708,6.148,6.1916,6.43,6.43,7.8108,8.6004,8.346,7.9988,7.2468,6.5668,7.2444,7.586,7.8464,8.4896,8.3408,8.1396,7.28,5.3016,4.542,2.4252,2.912,3.0708,2.7964,2.0772,0.3404,0.036403,0.6592,1.41,2.5424,2.1544,2.3764,1.7588,3.2396,4.9444,6.2592,7.3056,8.736,9.108,9.4104,7.732,7.3256,7.5364,7.4632,7.4308,7.2876,7.6288,6.5252,6.3004,5.9228,6.7856,6.7232,6.2748,5.3528,3.9708,3.8176,2.9672,2.3192,2.5668,2.6464,2.7736,2.8124,3.5308,4.4132,5.3412,5.9444,5.3424,5.3976,4.8644,4.1284,3.5996,2.2084,1.6636,2.5476,2.4084,3.0168,4.4144,5.798,5.9668,5.8516,4.3312,5.1248,5.126,5.9716,5.51,5.9876,5.8628,6.0924,4.878,3.2764,2.604,3.996,3.9208,3.694,4.808
3.0372,2.2748,2.0772,2.9196,4.5312,4.9916,4.0456,3.76,3.7888,4.8028,5.606,6.4688,7.9904,8.6032,9.1944,7.9464,6.4396,5.3056,4.794,4.5252,6.6272,7.4136,8.616,7.1808,7.0884,6.9136,6.404,6.5628,5.9088,4.6176,4.7044,4.3504,3.7704,5.1148,5.198,6.2284,7.9232,6.7436,5.4256,5.374,6.3624,5.5436,3.8852,3.6208,5.5772,5.1856,5.0344,4.1152,2.9352,2.0584,2.164,2.7336,3.8708,6.7984,6.6604,9.03,9.034,8.0756,6.7788,7.3556,6.8708,5.674,5.3892,4.8044,4.466,5.9992,7.5552,8.4672,9.2412,8.6604,8.198,6.4156,5.5816,5.1496,5.1672,4.7268,3.4848,3.2872,4.4832,4.342,5.192,6.316,6.0632,4.7592,2.8888,1.5556,1.9056,1.5056,2.3632,3.282,2.8976,2.3652,1.3812,0.6964,1.12,2.138,2.822,4.008,4.6324,5.0596,4.6776,4.6356,3.6108,4.4632,5.4592,6.3824,7.7716,6.8444,5.2976,3.0996,3.002,3.48,4.5364,4.3432,4.458,5.2012,7.066,6.2904,4.8632,4.2984,3.2156,2.6816
6.304,6.76,7.132,7.4172,8.8716,9.7864,8.7172,7.8584,5.2368,4.9092,5.4204,5.2456,5.8848,6.1816,7.4208,7.8324,7.5976,6.7368,7.0636,7.9992,8.034,8.1048,7.8392,6.6656,6.2284,5.79,5.1536,3.586,2.7152,2.8652,4.2188,4.49,5.328,5.5412,5.4984,4.5784,5.21,5.5732,5.7728,6.0772,7.8172,8.6168,9.6324,10.171,8.8756,8.2076,8.8992,9.5652,10.422,9.436,7.9124,6.506,5.862,6.802,7.1576,7.3948,7.4508,7.1488,6.3636,6.7824,7.8372,8.7824,8.0108,7.77,8.3132,8.3512,7.9,8.6344,8.332,8.594,7.0496,4.2848,3.3812,2.0068,2.074,1.1024,1.256,0.2,-0.1656,0.6844,2.0316,4.836,6.6272,7.888,7.8552,7.0904,6.672,5.8624,5.2964,5.122,3.92,5.2184,5.4624,6.9652,7.5428,8.6032,9.2656,9.5912,8.4092,6.6044,5.0884,4.0712,1.982,3.1724,2.816,5.1644,4.378,4.2492,3.2684,2.8836,2.9588,1.562,1.252,3.0376,4.8616,6.6812,5.3668,5.3192,5.5748,6.558,7.0172,6.0408
2.2332,3.0236,2.966,5.178,6.9224,6.612,5.664,3.7464,2.4796,3.1552,3.804,4.0736,4.3988,5.112,4.476,5.4352,5.8248,5.396,4.668,5.0496,6.2772,7.4964,8.2352,7.9168,5.6616,4.5152,3.2608,5.5456,5.6148,7.1556,7.3988,7.7148,6.1312,3.2196,3.1792,3.0004,2.0912,2.8796,3.634,3.7004,5.6428,6.0616,7.0176,5.4552,5.6416,4.8576,4.9212,5.0368,5.0356,5.3492,5.2816,4.4724,6.3,8.058,8.992,7.4668,7.204,5.3176,5.138,5.4916,4.4288,5.2736,5.7544,7.1352,7.9588,6.15,6.0184,6.6012,6.532,5.6368,4.8684,3.496,2.1124,2.3544,1.9868,3.0184,3.0028,3.212,2.9704,-0.042398,-1.826,-0.067997,2.564,1.478,0.8968,2.804,4.0336,3.4276,4.8716,5.9668,7.0824,7.332,6.2004,5.0504,5.364,6.3712,6.726,7.2748,6.4296,5.0752,3.3264,3.138,3.1156,3.1372,3.4488,4.1244,5.2096,5.516,4.1404,4.2576,1.5168,0.538,0.3764,1.6452,2.866,3.3472,0.286,0.014403,-0.3648,0.4576,0.3536,0.1856
6.4084,5.552,5.61,5.6724,4.3696,4.5452,5.1992,5.7772,7.39,8.334,7.6652,7.2848,8.5808,8.922,10.319,10.589,10.308,9.0912,7.6728,7.508,6.972,5.8352,6.1852,6.4044,6.7836,6.1748,6.8108,4.5884,2.5404,2.6196,2.5624,3.9276,4.3516,3.8868,4.2488,3.91,2.658,3.368,3.8708,5.476,6.6672,5.976,6.1476,6.3992,6.8092,6.82,6.208,5.2312,5.7016,6.4292,6.9008,6.1976,6.3236,4.7228,2.6316,2.6488,4.6448,5.7428,5.458,6.4912,7.8156,8.03,7.8592,7.6096,7.2884,6.4112,7.1992,5.8032,5.4988,4.2064,3.9516,5.4504,5.2476,3.1928,1.6916,1.3044,2.2076,3.4256,3.3256,3.2748,1.9144,2.2308,3.1272,3.832,4.7892,5.7644,6.6224,7.8072,8.0156,7.006,6.134,4.9808,4.3676,4.7384,5.2724,5.088,5.1904,5.5968,5.9376,5.3324,5.5796,5.6284,5.9936,5.7076,5.6316,4.6176,4.1388,4.8896,6.32,6.786,6.7736,7.7068,7.096,6.468,5.338,4.426,4.3496,4.6412,4.3112,4.5124,4.3388,4.0544
6.03,6.3888,6.9516,6.0332,6.6472,7.3064,6.5544,6.2952,6.918,6.4816,5.754,4.9572,4.234,4.0256,5.1208,6.526,8.2268,9.858,10.063,9.5524,8.1024,5.36,5.1028,4.8176,5.3372,6.0928,6.6916,7.6148,6.4616,6.9044,6.9,6.9392,6.6312,5.676,5.1352,5.5248,5.2504,5.5292,3.7124,3.4488,2.7472,2.3324,1.8272,2.6832,2.822,3.2624,4.4116,6.6992,7.4444,6.512,5.8588,5.2252,5.9832,5.6184,5.6944,5.1404,5.0308,4.904,5.5956,6.4748,6.9908,7.5656,9.0632,9.6164,8.7988,7.0488,6.9192,6.508,7.1316,6.9752,7.1856,5.8024,4.7432,4.7444,5.4396,5.6728,5.5816,7.1356,6.1224,3.928,3.18,3.7544,4.0604,4.2448,6.7032,5.7988,6.3544,6.4992,6.4576,5.0424,4.5768,3.8992,5.3344,5.2904,6.1,4.982,3.2424,3.5732,5.2328,4.9548,5.4712,4.4492,4.1484,4.216,4.8868,7.0408,7.0204,5.4412,4.0768,3.6752,4.1276,3.4804,2.5852,4.166,5.8788,5.5376,3.168,2.9072,1.8988,2.2904,1.6328,1.2172
3.884,3.8424,3.4272,2.266,2.7324,3.6012,3.7784,6.5976,7.24,6.5108,6.7728,7.3116,7.1704,5.9164,5.2824,5.1984,6.5312,6.9588,7.2036,7.7344,6.9216,7.4004,7.7336,7.5644,6.7156,6.2276,4.8244,6.1568,6.3904,6.5068,7.5564,6.44,5.9092,5.2536,3.1852,2.0352,3.202,3.7176,5.3304,5.9044,6.68,4.4868,5.2288,5.8504,6.3316,6.9088,7.4196,7.394,6.8008,7.4272,7.7108,7.5944,7.8996,8.552,8.9804,6.898,5.7848,6.3208,7.422,7.428,7.3324,6.8336,5.6152,4.9256,4.7348,4.8424,3.9012,3.0644,3.3012,4.4728,3.9608,3.3472,3.5852,3.056,4.2604,4.4844,5.0524,6.6012,7.6296,7.8404,8.3716,8.0364,7.0288,6.0604,5.3144,4.6892,4.0724,3.5152,2.2896,2.2544,1.9156,3.0604,3.1404,3.514,4.8792,6.3596,5.4028,3.884,2.5028,2.0188,2.4088,2.6424,2.804,3.118,3.7308,4.482,5.8544,5.7028,5.8,5.1144,5.0092,5.1688,5.7768,6.926,5.5268,4.4632,3.6256,3.5084,5.674,6.3604,7.0168,5.9824
1.6976,0.2372,1.8272,3.0548,2.9176,3.518,3.3852,3.8756,4.7392,5.8552,6.7928,7.0816,7.812,6.2088,6.552,6.66,7.0212,7.3388,7.4272,6.334,5.7892,5.9272,7.0984,6.9584,6.04,4.5928,4.434,5.6484,7.3196,7.704,6.1108,5.6356,5.6088,4.1792,3.0508,3.3192,4.9136,6.5092,7.4944,9.0556,9.3936,9.3544,7.7584,7.5616,6.83,6.0912,5.3472,6.0156,8.7592,8.7504,7.7916,7.1956,7.0116,7.3764,7.136,6.28,7.484,7.8724,7.9976,7.4996,6.562,6.8632,7.7324,7.472,7.4468,6.2776,6.2024,5.9664,6.3976,5.5816,6.1208,5.4196,5.878,5.5144,5.598,4.1444,3.7104,3.4548,2.5332,3.2532,3.1928,2.4832,1.8424,2.0344,2.6712,4.1288,5.774,6.296,6.0908,5.5964,5.6576,5.3072,4.4196,4.0716,5.6936,6.7084,7.5336,8.3212,6.202,6.3856,6.012,5.294,3.8544,4.9092,5.4024,5.7308,6.5708,7.4616,7.1004,5.2068,4.6236,4.1736,2.9208,3.1232,2.8092,2.1056,0.8448,1.074,-0.4424,-0.034798,0.322,-0.598
