-0.15733,0.458,0.658,0.51334,0.23467,1.082,2.1947,2.394,0.42333,0.84867,0.90733,0.66067,0.52933,0.82267,0.65667,0.24133,1.1373,1.2247,1.1633,1.4,1.8113,1.6793,2.4087,1.8633,2.032,1.9013,1.7213,1.7887,2.1333,1.872,3.108,2.6187,0.18267,0.0033356,2.43,3.0653,2.76,2.0787,1.6713,1.1513,0.956,0.39333,0.248,0.804,0.94533,1.2673,0.54334,1.0047,1.0447,0.648,1.112,1.5407,1.9387,2.0847,1.9547,2.408,2.1093,1.5873,1.8647,1.8227,0.66067,0.964,2.166,0.946,0.096667,0.73734,1.1733,1.204,1.438,2.3153,1.1513,0.81667,1.448,2.5967,2.402,2.524,1.6613,-0.32867,-1.374,0.37667,2.992,1.74,1.2427,1.3153,1.0973,0.40734,0.756,1.068,1.3313,-0.25467,-1.2147,-1.2773,-0.79333,0.33134,0.67933,-0.23666,-1.028,-0.092666,2.14,2.9353,3.1193,2.736,1.9013,1.2053,0.68534,-0.57133,-0.67933,-1.198,-1.146,-0.087999,0.90267,1.4313,1.058,-0.154,-1.0407,-0.894,-0.726,-0.588,-0.37733,-0.76333,-1.0913,-1.572
-1.7127,-1.1367,-2.0193,-2.0647,-1.6073,-0.37267,0.024669,0.50734,1.0367,1.5827,1.6647,1.9547,1.242,0.25733,0.72533,1.6613,2.806,2.9833,2.9167,2.4707,0.722,-0.41866,-0.82133,-0.94,-0.33733,-0.15266,0.27733,0.41733,1.1607,1.6993,2.2207,2.8667,2.776,3.0993,2.442,1.5153,1.886,1.416,1.5047,1.5693,1.8307,1.9007,2.314,1.9853,1.508,2.1453,2.3367,0.83267,1.24,1.472,1.6947,0.442,-0.64733,0.45734,3.386,4.0427,2.2367,1.008,0.60733,2.0247,1.844,1.7547,1.2693,1.7287,1.8993,1.7933,2.192,2.236,1.2693,0.76067,1.0913,1.9353,2.4747,3.7327,3.5333,2.4147,1.088,0.32134,0.58467,0.572,1.1033,0.24533,0.14867,-0.234,-0.118,0.069334,0.826,1.4327,1.1767,0.70533,0.37534,-1.5507,-2.526,-1.4053,0.13133,2.22,1.1073,0.23134,0.45,1.8427,1.1253,0.682,0.27733,-0.72066,-0.976,-0.61333,-1.0327,-1.7633,-2.244,-1.9967,-1.262,-0.978,0.084669,1.178,1.6993,0.46134,-0.47333,-1.1187,-0.85933,0.14934,0.18133,0.36134
0.60534,0.63267,0.482,0.92267,1.64,0.12933,0.25267,0.020002,0.30267,0.69867,0.276,1.076,0.38934,-0.16067,0.44334,0.33,0.13867,0.91333,1.382,2.92,2.4647,2.2313,2.694,2.0207,2.0853,1.9353,1.3207,2.0573,2.8387,2.246,1.7087,1.3933,1.5373,2.284,1.4893,1.29,0.144,0.356,1.88,2.5113,1.9433,2.8473,1.7187,1.7393,0.48267,0.21267,1.504,1.2827,1.9647,2.0447,0.93067,0.063333,0.50067,-0.31533,-0.43533,-0.11733,2.294,3.098,2.3373,1.8567,2.1387,0.868,1.228,0.84333,0.712,1.3273,2.098,2.424,2.076,1.318,0.65467,0.62333,0.55934,1.228,1.696,0.87,1.0267,1.1407,1.66,1.0913,0.55934,1.4033,2.1653,1.9747,0.012001,-0.782,-1.0493,-0.77533,-0.90866,0.33134,1.0633,1.2667,0.96067,1.1627,1.478,0.67667,0.69534,0.66667,1.264,1.4747,1.086,0.61533,0.69933,0.458,0.01667,0.36333,0.65733,-0.54333,-0.284,0.902,1.5427,1.4173,0.762,-0.40333,-0.86667,-0.93867,-1.1527,-0.15933,0.352,-0.93,-1.1447,-1.3547
0.87333,1.1527,1.5127,-0.204,-0.46533,-0.11,0.79534,0.96667,1.04,0.48867,1.0067,-0.282,-0.62067,-0.878,0.81,2.0127,2.0367,2.9047,2.7307,2.9027,1.8493,3.078,2.4607,1.798,2.2513,1.8933,1.106,1.274,1.3227,2.1187,1.2253,1.2793,1.0947,1.2327,2.1967,1.7047,2.4507,2.6987,3.754,4.3433,3.7307,2.724,2.9727,2.8387,1.9813,2.0027,1.7813,1.6413,1.7973,0.94067,1.0847,0.37467,-0.616,-0.186,0.338,1.428,2.2253,2.2987,1.078,0.058002,-0.654,1.094,2.5053,2.448,1.4947,0.73267,0.37867,2.684,2.4973,1.5813,1.85,2.7107,2.554,2.4067,1.04,0.62867,1.172,0.99333,1.2413,0.47467,0.094668,-1.2073,-1.4767,-0.28,1.594,2.28,1.8307,0.76334,-1.6453,-1.3947,-0.458,0.16267,1.0533,1.762,1.4513,1.7693,1.5613,1.3113,-0.12,-0.87933,0.39934,1.3047,2.19,1.8233,2.238,1.544,1.3067,0.694,-0.0059977,0.30867,0.674,0.58867,-0.16466,-0.70333,-0.69666,-0.39533,-0.508,0.67933,1.4007,1.6273,1.394,1.1267
-0.628,-0.75133,-0.188,-0.10133,0.43133,1.24,0.746,0.95733,3.038,2.3327,1.546,0.38867,-0.90933,-1.856,-2,1.5087,0.78067,0.95867,0.75667,1.7207,1.99,1.09,0.64333,1.0247,0.14667,1.3673,1.0553,0.50933,1.2267,1.8347,2.0107,1.5433,0.52867,2.0193,2.2547,2.6927,3.05,2.9393,1.9227,1.8227,1.484,2.054,1.9147,2.496,3.3707,3.2273,2.3287,2.542,2.8047,3.124,1.972,2.1907,2.916,2.7027,2.7727,1.8113,1.302,0.22267,-0.818,-0.396,1.15,1.836,1.86,2.0247,2.408,2.17,1.0233,0.146,0.824,0.70733,0.95333,1.5707,1.8393,2.2093,1.6327,1.9213,2.2807,2.8213,2.4367,1.9187,1.822,1.024,0.28667,0.494,0.59934,1.7033,1.5453,1.254,2.5307,2.3773,2.0113,1.5627,1.268,0.92733,0.65533,-0.52,-0.552,-0.42066,-0.964,-1.502,-0.92467,-1.076,-1.146,-1.9073,-1.3573,-0.61333,-0.74266,-0.23067,0.976,1.0913,1.6527,1.084,0.89733,0.74067,0.87867,0.056668,-0.764,-0.46,-0.41866,-0.041996,0.23934,0.44867
0.91867,1.1507,0.83867,0.132,-0.52933,-0.28333,-0.56733,0.27533,0.844,0.29467,-0.108,0.31067,0.77,-0.15733,0.48467,0.30667,0.060002,-1.142,0.624,1.6393,2.7487,2.5893,2.7647,3.234,3.1273,3.298,3.2933,2.9327,2.6887,3.262,3.7147,3.5893,3.4733,1.8973,0.99467,1.4933,1.2927,1.904,2.66,3.1993,3.4687,2.196,1.3147,1.2647,0.61134,0.98534,1.512,2.0727,2.3733,2.7653,2.052,1.408,1.512,1.872,1.564,1.7707,1.7307,1.34,1.0647,1.5713,1.1547,1.036,1.1453,0.54867,0.97267,1.1527,1.68,1.0773,1.0347,0.72667,1.9787,2.0107,2.9353,3.376,2.74,1.3573,1.2233,1.3933,1.1347,1.292,1.5133,1.3407,1.34,1.462,1.8373,2.0933,1.6467,0.984,0.876,-0.414,-0.14467,-0.82,0.16067,0.37667,0.0046672,-0.348,0.304,1.148,0.14333,-0.296,0.012001,-0.074664,0.52,0.077336,-0.52533,0.34933,0.66134,0.80467,0.622,0.706,-0.0079987,-0.47467,-0.085332,-0.158,-0.37133,-1.018,-0.11266,0.62333,-0.070663,0.048667,0.95534,0.24267
0.80134,0.696,0.024001,-1.1167,-1.674,-1.4147,0.32867,2.1767,1.864,1.472,0.44867,0.80267,1.5207,2.1587,2.8167,1.8693,1.3173,0.92667,-0.10733,0.322,0.906,1.6953,1.566,2.4187,2.4513,1.6413,1.6993,1.0493,0.047335,0.618,0.80267,1.5933,1.0973,0.55467,0.912,1.5433,1.8927,1.9,2.0167,1.728,0.42133,-0.516,0.26933,2.0327,2.3673,1.47,1.182,0.656,0.92467,1.92,2.7707,3.1387,2.778,2.912,1.9027,1.2613,1.2133,0.82467,1.3287,1.6973,2.822,3.1573,3.2513,2.4373,1.1847,0.99667,1.898,0.58467,0.52533,0.552,-0.27733,-0.59666,0.64734,1.1873,1.8987,2.2667,2.3727,1.4767,0.874,-0.30466,0.082669,0.12933,-0.53,-0.82467,-0.698,-0.35267,0.87533,0.976,1.3227,1.5613,2.74,1.8493,0.814,0.486,0.148,0.728,1.1013,1.5727,1.1167,1.2893,1.6607,1.764,1.086,0.35534,-0.488,-0.706,-0.58267,-0.274,-0.35467,-0.166,-0.55133,-1.112,-1.4927,-0.37733,0.47667,0.87333,1.326,0.75134,0.96,0.49267,0.30733,0.21133
1.3913,1.6073,2.22,1.836,1.5133,0.64667,0.75134,0.54933,1.2273,1.0753,1.2947,1.2293,0.62534,0.084669,1.7713,2.4587,2.3713,1.1173,0.99933,2.7593,2.6553,2.3373,1.9373,0.728,0.94334,0.66933,1.0053,1.6827,0.80467,0.76534,1.4153,1.9,2.1307,1.5653,1.0787,1.1747,1.3593,-0.206,-0.16333,0.78933,1.5647,2.3347,2.0027,2.0527,2.918,2.666,1.006,0.073335,0.89533,1.6507,2.4267,1.58,0.94467,1.6093,1.6713,1.202,1.6433,2.4713,3.0673,2.6907,1.6467,1.5147,1.636,-0.32066,-0.59,-0.15333,0.81334,0.76067,1.0387,0.45734,-0.079997,0.04267,1.0487,1.242,0.54533,0.54733,0.88134,1.744,1.5753,1.0987,0.498,-0.064666,0.35,0.806,0.396,0.69467,1.638,1.842,2.2907,2.0767,1.3087,0.099336,-0.29933,0.012003,0.596,1.186,1.63,1.1447,0.652,0.54667,0.832,1.5927,1.198,0.82934,0.60334,0.34,-0.91467,-0.562,0.078669,0.64,0.84734,1.0447,-0.49533,-0.778,-0.95133,0.42,0.60734,-0.32333,-0.64133,-0.556,-0.95533,-1.388
-0.14066,0.67067,0.31667,0.61,1.0427,1.668,1.414,0.61267,0.324,-0.92667,-0.616,-0.11733,0.33934,0.41534,1.6647,1.7427,2.3753,0.43333,1.0433,1.1413,1.4167,1.5227,1.396,-0.15533,-0.462,0.26267,1.312,2.0113,2.7387,2.296,2.6973,2.258,3.436,3.4913,2.9173,2.7153,1.89,1.8127,2.1853,1.938,1.9007,1.786,1.27,2.198,1.5287,1.2833,0.36334,0.47733,1.2267,2.5413,3.8153,3.8987,2.8247,2.2733,2.9227,2.554,2.2013,1.8493,1.6987,1.9153,1.372,-0.0033295,0.42934,0.678,1.0127,0.754,1.266,0.784,1.2467,1.0833,1.8,3.2493,3.412,1.124,1.326,0.196,-0.10333,0.31134,0.43,0.66467,1.3187,0.93933,-0.16133,-1.6067,-0.88533,2.0493,3.4893,2.126,0.574,-0.536,-0.65266,-0.938,-0.74867,-0.37133,0.26934,0.40934,-0.41733,-1.2,-0.56867,-0.52866,-0.602,-1.4967,-1.5893,0.011334,1.9993,1.04,1.488,1.7693,2.2847,1.2473,-0.41733,-1.18,-0.89666,-0.966,-1.0227,-0.56933,-0.884,-1.3967,-0.854,-0.452,-0.91,-0.67733
-1.0433,-0.88266,-0.51133,0.63467,1.162,1.9453,2.002,2.466,2.3347,1.53,2.4,1.8187,1.372,1.2307,1.7107,2.2153,1.8733,1.0487,0.68134,1.36,2.0153,1.2573,1.54,1.1287,1.4387,2.0427,2.7813,3.242,3.342,2.6033,1.5173,0.32467,1.1053,2.0573,1.54,0.82867,1.262,1.8627,2.41,1.878,1.4313,2.2493,1.5653,0.67,0.608,0.90334,1.0727,0.824,0.91667,1.4327,1.5953,0.84934,0.57067,1.3367,1.34,-0.432,-1.6427,2.226,2.9,2.4127,2.398,1.2867,1.3993,0.95,0.794,-0.14066,0.136,0.085335,0.60334,1.064,1.1213,1.0213,1.008,0.38667,0.45533,0.45867,0.79934,1.018,1.594,1.882,0.85867,0.18467,-1.0593,-2.1493,0.43933,2.0907,1.908,1.2827,0.53,0.37134,0.89333,1.0473,1.288,0.45934,0.67,0.792,0.34334,-0.382,-0.52933,-0.41066,-0.42266,0.39467,0.214,0.398,0.112,-0.35,-0.079331,0.482,0.21733,0.304,-0.79,-0.21333,0.35467,0.14534,0.59733,0.264,-0.28,-1.1053,-0.068664,0.52134,0.268,-0.23
-0.19133,-0.61533,0.41067,0.91467,0.83734,0.98067,1.1607,0.89534,0.089336,0.536,0.66667,0.28934,-0.44867,-0.67066,-0.26066,1.2833,2.272,2.9493,3.058,3.6473,3.104,2.766,2.742,2.826,1.4847,1.6113,0.89934,0.63,1.0333,1.6547,1.6613,2.0293,1.1187,0.42733,1.6487,2.6047,2.9253,3.7633,3.748,3.4813,2.7427,2.3593,1.578,1.3673,0.748,0.642,1.0767,1.8607,2.424,2.5267,1.894,1.8627,0.168,-0.093332,0.75134,1.2073,0.92734,0.57267,-0.284,0.089334,0.57534,1.0133,0.53667,-0.10867,-1.5667,-0.56467,1.362,1.0933,0.98934,0.99933,1.058,0.64333,0.002002,-0.48866,0.156,0.568,0.97867,1.108,1.1073,1.6727,0.64734,-1.0613,-0.87733,0.38133,1.5247,2.1447,2.144,2.3453,1.3747,1.6067,1.7047,1.5073,0.95934,0.466,0.132,0.61267,-0.24666,-1.1327,-0.328,0.95067,1.7087,1.6707,0.768,0.686,0.20933,0.65933,1.1373,0.316,-0.58333,-1.0133,-1.0333,-0.97067,-0.876,-0.21333,0.122,0.222,0.18267,-0.056664,-0.22667,0.83667,0.78267,0.43533
-2.2007,-0.95466,-0.49333,0.27067,0.83134,0.83467,0.83534,0.176,-0.876,-0.69733,-1.4533,-1.4693,-1.1893,-1.214,-1.316,-0.60466,-0.039999,0.49334,1.482,2.094,1.7527,2.0087,3.4533,3.782,3.2933,3.4327,2.28,1.6627,1.1847,1.1147,1.9687,2.2547,1.6667,1.8453,1.518,1.5627,0.99333,0.342,0.77334,1.658,1.8053,2.3653,2.3827,2.3413,2.344,2.8947,3.0753,2.5033,1.576,2.0307,2.134,1.9287,1.5913,0.77667,-0.03333,-0.25667,0.21134,1.1247,1.56,0.049338,-0.608,-0.059332,0.878,1.0273,1.2307,1.9187,2.75,2.904,1.734,0.74467,1.3687,1.558,1.36,0.996,0.96667,1.51,1.0147,0.90934,0.808,0.876,0.974,0.91134,1.38,1.3927,2.2373,1.45,1.7613,1.4247,0.83867,0.198,0.66867,0.22734,-0.87,-0.89266,-0.532,0.075336,1.0933,0.98134,0.22067,-0.22266,-0.226,-0.444,-1.2213,-1.4953,-1.288,-0.44733,0.572,2.006,2.5147,0.29,-2.062,-1.9527,-1.022,0.048668,1.3553,1.9127,1.784,1.094,0.39267,0.15867,0.42134,0.54267
1.0953,2.5893,1.046,2.296,0.53467,0.504,0.14667,0.087335,0.78734,1.3473,1.4047,1.652,0.702,0.57467,0.84134,1.19,0.097335,-0.31533,-0.808,-1.0107,-0.78666,-0.12,0.154,0.824,1.992,2.2507,1.8727,1.4013,1.1913,1.436,0.95934,0.75333,-1.5047,-0.79666,1.5173,3.3647,3.5047,3.5713,3.994,2.9367,2.58,2.4773,2.1733,1.366,1.222,0.44333,0.272,0.62467,1.6713,1.3587,0.80534,0.83467,2.1527,2.186,1.54,1.8387,1.916,1.9653,0.564,0.71,1.25,1.9953,1.2187,-0.762,-1.182,-0.16467,1.2507,2.3993,2.314,1.3913,0.34734,0.66534,0.99534,0.17467,0.22733,-0.09133,-0.49933,-0.726,-0.063996,2.9707,2.7233,2.324,1.614,1.236,1.3467,0.92134,1.5813,2.084,0.908,-0.642,-1.164,0.51733,2.798,2.1467,-0.78933,-1.664,-1.4293,0.528,2.3193,2.1507,1.256,0.942,1.3047,1.254,0.75067,-0.11067,-0.51933,-0.56866,-0.32067,0.17067,0.124,-0.79,-0.86667,-0.21933,-0.56533,-0.34,0.24133,-0.39667,-0.63266,-0.94733,-1.6493,-2.2373
-1.17,0.34933,0.398,-0.79266,-0.85733,-0.62467,-0.35,0.40933,0.96933,2.5607,3.5967,2.7667,3.07,3.678,3.366,2.856,2.534,2.428,1.4813,0.71,-0.33933,-0.73533,0.19267,2.1847,2.6087,1.21,1.2827,1.0813,-0.194,-0.594,0.58467,2.284,2.3953,2.3393,1.572,1.1213,0.49267,1.1473,1.2727,1.5487,2.2507,2.0927,2.248,1.3967,0.68467,0.17,0.92334,1.696,2.342,2.9167,2.9433,3.1053,2.5747,2.0273,2.758,3.2687,3.3347,3.054,2.698,2.1867,2.0473,2.3927,2.096,1.5753,1.228,0.918,-0.41066,-1.3113,0.77134,2.2827,2.1373,1.9747,2.1927,2.5227,3.1547,2.956,2.7953,2.2427,1.248,0.72733,-0.077331,0.47667,1.9653,1.764,0.994,0.63067,0.28733,0.044,0.19334,0.52867,0.95734,1.25,0.85934,0.82,1.112,1.194,1.52,1.6547,1.7993,1.3967,0.644,0.96467,1.2353,0.62734,0.69734,0.33267,-0.013995,0.33134,0.13134,-0.05333,-0.70933,-0.25,-0.30933,-0.77,-2.4947,-1.9593,-0.59933,1.1033,0.404,-0.11066,-0.42066,-1.58
0.84467,1.19,0.079335,-0.18733,1.9193,3.2107,2.924,2.818,2.3813,2.1593,2.0107,2.2967,3.1747,4.0187,4.38,3.134,3.6513,3.5247,3.9453,3.3247,2.7647,2.454,2.382,2.2433,2.0847,1.7087,2.3733,2.4247,2.0333,1.394,2.1567,2.4327,3.5567,4.3,3.9013,4.308,2.554,1.8067,0.77734,0.46267,2.5067,3.6107,3.6007,3.5093,2.8547,2.8533,2.192,1.904,1.9353,2.6227,1.6267,1.862,2.1953,1.83,1.7727,0.66067,0.01267,0.094002,-0.43,0.95467,1.6653,1.1713,0.726,0.69467,0.192,0.16534,0.68867,2.1593,1.8233,0.36934,-0.094665,0.636,1.9427,2.5167,2.3087,2.2313,1.4933,0.95333,1.0793,1.6967,1.4153,1.2587,1.4967,0.91867,0.69134,0.32867,1.1387,1.7713,1.9227,2.452,1.21,0.40267,0.26267,0.50667,1.048,1.5693,1.664,0.986,-0.31666,-1.2487,-1.1173,-1.3587,-1.1527,-0.672,0.156,0.152,0.322,-0.11533,-0.58933,-0.87933,0.508,2.196,0.18334,0.31934,-0.468,-0.604,-0.024664,0.44667,0.76933,1.1407,0.584,0.10734
0.064672,0.10533,0.20934,-0.19466,0.38867,0.394,-0.132,-0.25133,0.29067,0.052003,0.59667,0.43134,0.55334,1.0007,1.2707,0.068003,-0.59467,-1.046,-1.4713,-1.0827,-0.15,0.0093363,0.248,0.61667,0.18467,0.858,0.77334,1.1167,2.6027,3.7007,2.9507,2.7087,2.032,1.3607,1.1073,0.84267,1.4813,1.1047,1.2847,2.0553,2.4647,1.8313,1.342,0.27134,-0.31266,0.68734,2.1573,2.5947,2.2733,1.5987,-0.017331,0.076669,1.5333,2.796,3.0327,2.74,3.158,3.1193,2.774,2.604,2.444,2.0113,2.4013,2.3267,2.7613,2.7607,2.2933,2.326,1.836,1.6907,1.0987,0.43267,0.578,1.5287,1.6493,1.4887,2.464,2.338,2.092,1.7093,1.8293,1.6847,1.5073,1.456,0.67867,-0.15533,-1.0093,-0.748,-0.47333,0.60867,2.1287,1.3773,-0.055997,0.13267,0.47067,-0.44933,-1.4687,-1.6207,-2.8273,-2.0953,-1.0933,1.1047,1.2187,0.13,0.0026693,0.49867,1.106,0.55867,-0.562,-0.18666,0.45534,1.4373,0.65934,0.96934,0.45334,-0.22867,0.15533,-0.614,-1.63,-2.374,-1.9927,-1.894
0.646,0.42267,0.56667,1.366,0.94867,0.18734,1.0107,0.020001,-1,-0.78066,-0.636,-0.808,0.486,0.86067,1.0147,1.4047,0.38134,-0.248,0.372,1.4347,1.4087,2.1153,1.384,1.6827,0.83733,0.84467,1.4373,1.948,2.28,2.3313,1.8113,0.10467,0.013337,0.99067,1.8693,1.4947,0.67933,1.568,1.4867,2.0987,3.3547,3.8787,1.962,0.62667,0.36334,0.48867,1.962,2.4547,2.9333,2.2067,1.926,1.9813,0.87267,0.91267,-0.27133,0.878,1.528,1.7773,0.39067,0.094002,0.492,1.17,1.3347,1.2587,2.016,1.2027,-0.63333,0.54934,1.8013,1.84,1.4533,1.7567,0.74267,0.054001,1.1167,1.1147,1.1,1.676,1.8,1.534,1.7613,2.2713,2.158,1.798,1.4307,0.72334,-0.32,-0.68667,-0.032667,0.66,0.26134,0.62067,1.38,1.182,0.86067,0.89734,0.672,0.64133,-0.198,-0.42733,0.228,1.868,1.67,1.676,1.0687,-0.10533,-0.54733,-1.3893,-1.068,-1.4707,-2.2773,-0.33466,1.1647,1.82,0.994,0.38867,-0.48867,-0.84867,-0.82,-0.42333,-0.42666,-0.966
1.0353,-0.514,-1.4307,-0.81533,-0.095997,0.48267,1.1847,1.7447,1.5093,2.1267,2.4367,1.7993,1.5847,1.2053,1.656,2.0593,1.78,1.2693,0.972,1.1827,0.94667,1.3653,1.934,2.3327,2.2113,1.8607,1.6893,2.4687,1.888,2.8567,2.9687,1.8767,1.798,1.4513,0.29067,0.51467,1.3847,2.0153,1.9127,1.8667,1.1187,0.048669,0.348,0.764,1.526,0.12134,0.166,0.85934,1.6167,2.0147,1.5927,1.1793,0.748,0.57667,0.67667,1.0453,2.144,1.89,1.5967,0.876,1.3093,1.626,1.336,1.002,1.4273,1.406,1.1387,0.86,0.79534,0.93667,2.1327,2.052,0.574,-0.46066,1.264,2.7127,2.8653,1.5907,1.2087,0.29267,-0.382,0.74,1.054,1.4407,1.4907,0.832,0.284,-0.54266,-0.65133,-0.994,-0.584,-0.52133,-1.4027,-0.74533,-0.54666,0.594,0.952,1.4873,1.9307,1.978,1.046,-0.35467,0.308,1.2453,0.87667,0.083335,0.4,0.74734,0.854,1.2587,0.70334,-0.071998,-0.60133,-0.38533,-1.514,-0.39733,-0.025332,0.49467,0.354,0.57267,0.098003,-0.30467
0.376,0.22334,1.044,1.5,1.1387,1.2313,0.19533,-0.40133,-0.54266,0.684,0.40334,-0.96733,-0.041999,0.356,0.808,1.4227,2.328,2.2613,1.4913,1.46,1.9,2.1327,2.384,3.0547,3.076,2.83,2.402,1.818,0.754,0.29934,1.2013,1.03,1.0353,1.7533,2.1693,2.5073,2.4247,1.4913,0.326,1.912,2.8393,2.3047,2.4567,1.782,1.958,1.896,1.6853,2.52,3.4727,1.5913,0.086671,0.166,2.1013,3.2027,2.24,1.0233,0.49333,1.3307,1.596,1.7867,1.76,2.1213,2.402,2.9027,1.418,0.11867,-0.44533,0.056001,0.67,1.064,-0.122,-0.30866,1.374,2.6173,2.6613,2.09,1.3053,1.04,0.01867,-0.049333,0.64267,1.3553,2.8353,2.6227,2.0753,1.468,0.412,0.78267,0.12733,0.32667,0.47134,0.72133,0.63667,0.39933,-0.60333,-1.2987,-0.864,0.96134,1.8487,1.7307,0.87534,0.23467,0.41133,1.338,2.2673,2.542,1.6693,1.0167,1.4433,0.81334,-0.23,0.076667,0.49533,0.388,0.73467,0.30267,0.33267,-0.34733,-0.91066,-0.84066,-1.0167,-1.2933
-0.26266,-0.102,-0.016665,0.70867,1.0647,1.6433,1.4333,1.968,3.1227,2.674,2.5153,1.008,-0.442,-1.0807,0.11534,1.5753,2.2933,1.5333,0.79467,1.09,1.8233,1.87,1.1707,0.69267,0.54,1.24,2.986,2.9307,2.8147,2.1687,1.6713,1.4733,0.23667,1.7953,2.7547,2.3433,2.5713,1.996,2.354,1.7107,0.072668,-0.414,1.398,1.926,1.344,0.636,1.014,1.474,1.9213,1.5593,1.1573,0.20267,-0.36266,0.71134,1.5373,1.7327,2.0453,2.9613,1.8187,0.94467,-0.019998,0.36867,1.5407,2.5873,1.29,1.2033,0.57334,1.3713,1.8353,1.4607,2.6047,2.334,1.242,1.7313,2.2067,1.436,0.73,1.512,0.75334,0.43267,-0.15266,-0.70066,-1.248,-0.27666,0.71933,1.258,1.7513,2.0567,0.84867,0.614,1.1887,1.326,0.95667,1.0147,1.46,1.7387,1.7607,1.3693,1.126,0.3,-0.228,-0.28266,-0.102,0.15267,-0.38933,-0.019331,-0.047332,-0.041331,-0.99867,-0.51133,-2.438,-2.436,-1.6653,-0.40466,0.874,1.1827,1.734,2.5727,2.0873,1.3887,-0.013332,-0.62867
-1.042,-2.322,-1.9053,-0.74066,-0.69466,-0.71266,-0.67533,0.63067,0.35267,0.162,0.60134,0.90067,0.42267,2.3733,2.0507,1.7673,2.4367,2.3293,1.7827,2.8013,4.0453,2.7967,1.7447,1.8027,1.4527,0.90334,0.70067,1.5653,2.08,2.278,2.1593,1.4493,0.99267,1.4873,0.52534,0.39534,1.2693,1.4867,1.9373,1.3013,1.27,1.472,0.82134,0.242,0.42734,0.818,1.6953,2.722,1.2527,0.41933,-0.10067,0.45267,1.9667,3.7373,2.5793,1.2993,0.92,0.89067,1.1127,0.962,0.91467,1.618,1.6707,1.8467,0.58,-0.071334,1.7027,3.1487,2.54,1.938,1.408,1.44,1.8307,2.0313,3.1367,3.6573,2.16,0.764,0.594,0.188,1.4387,1.4707,0.992,0.94667,1.132,1.2487,1.296,0.64333,-1.2673,-1.346,-1.6347,-1.514,-1.782,0.047335,1.8227,2.8147,1.9507,-0.63266,-2.1427,-0.954,0.408,0.512,0.24933,0.10467,0.10267,-0.41266,-1.2887,-0.67733,-0.51933,-0.042665,-0.53,-0.82867,-0.66333,0.83934,1.016,0.99333,0.36733,0.74867,1.0187,0.774,1.298,1.1293
